id_revision,comentario_limpio,estrellas,sentimiento_estrella,sentimiento_modelo,confianza_modelo,prob_neg,prob_neu,prob_pos,sentimiento_final_provisional,sentimiento_ia,confianza_ia,justificacion_ia,usar_etiqueta_ia
472,Solo pir cambiar un control remoto y no habiendo tanta gente demore 4 horas paea ese trámite. Más x q no pasaba la damos nota de crédito. Segundo m dicen q el control no hay y luego por arte de magia si tienen. Poner más rápidos a su personal sobre todo al de caja,2,negativo,NEU,0.5558057427406311,0.4284240007400512,0.5558057427406311,0.0157702919095754,negativo,,,,
473,"Desde que llegué pude notar el orden y medidas de bioseguridad al i greso y durante la espera dentro de sus instalaciones, el personal respetuoso y atento. No es difícil llegar hasta el local ya que se encuentra en plena avenida Benavides, pero creo que deberían de tener algunas pequeñas sedes para consultas rápidas, o atención de pagos pero directamente no por intermediarios .",2,negativo,POS,0.5534921884536743,0.0192484725266695,0.4272593557834625,0.5534921884536743,negativo,,,,
474,"Bueno, la compra la realice en diez minutos y salir de caja me tomo veinte a pesar de se la siguiente persona después de la que estaban atendiendo. Por otro lado se nota algo de descuido en el trato de los productos en las zonas en que son despachados por empleados.",2,negativo,NEG,0.550745964050293,0.550745964050293,0.438781201839447,0.0104728518053889,negativo,,,,
475,Lugar bien presentado pero increíblemente aburrido. Como de los 90s. Tiene los dias contados.,2,negativo,NEG,0.5414518117904663,0.5414518117904663,0.3219466507434845,0.136601522564888,negativo,,,,
476,"Las ofertas se acaban y ponen otro producto sin quitar el cartel de la oferta, hay que tener cuidado con los precios, hay un precio de oferta y en caja te dan otro precio.Cencosud hace ofertas con su tarjeta que no se cumplen y Metro se lava las manos , estás ofertas me llegó a mi correo de parte de Cencosud en coordinación con Metro, pero el cóctel de frutas Cusine&con no tiene ningún descuento.",2,negativo,NEG,0.5358569025993347,0.5358569025993347,0.4462071061134338,0.0179359465837478,negativo,,,,
477,"Tiene buenas cosas, precios competitivos, el personal es súper apático, esperan que uno los busque, y literal; los busque por toda la tienda, los encuentras todos juntos en grupo haciendo hora, sin la menor intención de vender y encima se muestran molestos cuando les reclamas si están o no atendiendo.",2,negativo,NEG,0.5350914001464844,0.5350914001464844,0.3603671193122864,0.1045414209365844,negativo,,,,
478,Si vas a ventanilla del banco lleva una silla un periódico o un celular y una sombrilla porque vas a esperar a fuera por lo menos de media a una hora para ingresar,2,negativo,NEG,0.5350278615951538,0.5350278615951538,0.4521609544754028,0.0128111587837338,negativo,,,,
479,ofrece variedad de productos en oferta con vencimiento a 1 semana para consumo rapido. Hasta ese nivel para ayudar a sus distribuidores que llenan las gondolas.,2,negativo,POS,0.5335812568664551,0.0121113704517483,0.454307347536087,0.5335812568664551,negativo,,,,
480,"La cafetería es surtida, permite pasar un tiempo agradable degustando algún postre mientras realizamos nuestras compras. Deberían implementar baños para PADRES, ya que muchas veces debemos hacer ingresar a nuestros bebés a baños destinados a Adultos.",2,negativo,NEU,0.5282466411590576,0.0254250038415193,0.5282466411590576,0.4463283717632293,negativo,,,,
481,"Tengo una tarjeta de crédito con muy buenos beneficios (priority pass, cuotas sin intereses). Así, me hice cliente del banco y trasladé mis ahorros y mis haberes desde otra entidad. Su programa mundo sueldo tiene interesantes descuentos. Sin embargo, se han portado muy mal desde la pandemia, endureciendo algunas políticas ( la exoneración de membresía es prácticamente inaccesible y los puntos acumulados han reducido su tiempo de caducidad), y que decir de la reducción de tasas pasivas. Debido a esto, mi calificación de 2 estrellas.",2,negativo,NEU,0.5126928687095642,0.4444221556186676,0.5126928687095642,0.042884986847639,negativo,,,,
482,La atención es lenta Tienen implemetadas las medidas de seguridad necesarias pero si al costado tienen otro local deberian implementarlo para toda atención y no solo como punto de venta para no tener que demorar tanto La atención del personal buena Deberían tener más variedades de marcas y modelos para venta,2,negativo,NEU,0.4954225718975067,0.4616841077804565,0.4954225718975067,0.0428932607173919,negativo,,,,
483,Espera de más de 1 hora para ingresar al local.,2,negativo,NEG,0.4937413334846496,0.4937413334846496,0.4834368824958801,0.0228218156844377,negativo,,,,
484,Mucha cola,2,negativo,NEU,0.4882982671260834,0.4177135229110718,0.4882982671260834,0.0939881950616836,negativo,,,,
485,"No se si es por el lugar... no creo que todos vivan la misma experiencia allí. Algunos trabajadores pareciera que no tuvieran ganas de atender. El lugar es muy grande y completo en sus servicios; sin embargo, no me fue fácil encontrar cajeros (hay muy pocos y tuve que ir hasta el centro financiero). Los pasillos son confusos, asi como la entrada y salida (es como si estuviera diseñado solo para quienes tienen auto). La elegancia y limpieza 10/10.",2,negativo,NEU,0.4814891517162323,0.4641743004322052,0.4814891517162323,0.0543364696204662,negativo,,,,
486,"Los locales como siempre perfectos sus atenciones y promociones. Muy bien. Lamentablemente el servicio de cochera no justifica con las compras que realizamos, pase las dos horas gratis presente mis voucher de compras no servía la justificación tuve que pagar 6.00 soles por cochera",2,negativo,NEG,0.4780540764331817,0.4780540764331817,0.418578028678894,0.1033678203821182,negativo,,,,
487,Mala,2,negativo,NEU,0.4648013710975647,0.4104467630386352,0.4648013710975647,0.1247518658638,negativo,,,,
488,"Comprar es muy cómodo, poca variedad de snacks y como siempre pocas cajas activas y los baños dejan mucho que desear, diría que son los peores baños de todo el centro comercial.",4,positivo,NEG,0.9844225645065308,0.9844225645065308,0.0127048622816801,0.0028725231532007,positivo,,,,
489,"Es un súper mercado que tiene de todo lo malo es lo del pollo robotizado porque no puedes llevar ají por uno mismo, tienes que pedirlo a las personas que despachan el pollo y cuando están ocupados tienes que esperar hasta 15 minutos por un ají... Lamentable",4,positivo,NEG,0.9816827774047852,0.9816827774047852,0.0163810662925243,0.0019361603772267,positivo,,,,
490,"Este Wong era de mis preferidos, pero, su atención el dia de hoy a cambiado mucho,ya no existe la cordialidad ni el respeto al cliente, el personal cree que nis estan haciendo un favor en atendernos, cuando en realidad sino fuera por nuestras compras ellos no cobrarian sus sueldos. La calidad de la atencion esta muy por debajo de la calidad de los productos, me dió mucha tristeza darme cuenta que el.ppersonal no esta capacitado para la atención al cliente como antes. Falta de cortesia,respeto y educación. Deberian mejirar la calidad humana de sus servicios.",5,muy positivo,NEG,0.9814963936805724,0.9814963936805724,0.0156389940530061,0.0028646441642194,muy positivo,,,,
491,"Como siempre mala experiencia con los precios, exhiben las prendas con precios de otros productos.",5,muy positivo,NEG,0.98124760389328,0.98124760389328,0.0159087534993886,0.0028436679858714,muy positivo,,,,
492,Muy mal servicio. Y muy mal las alternativas que uno necesita para su linea,4,positivo,NEG,0.9809786081314088,0.9809786081314088,0.0160165876150131,0.003004788653925,positivo,,,,
493,Lugar amplio buena atención y personal muy atento. Me sorprendió. Sigan así.,1,muy negativo,POS,0.9793419241905212,0.0031155194155871,0.0175425987690687,0.9793419241905212,muy negativo,,,,
494,"Desgraciadamente Movistar esta brindando un servicio pauperrimo ,les cobra lo que no consume hay un pesima atencion al cliente ,y es mas cuando uno quiere renunciar a sus servicion ponen mil travas para que uno los deje ,trabaje con ellos mas 30 años y por necesidad continue ,,pero cada dia estan peor ,,,son demaciado ladrones ,disculpen la expresion pero me canse de pagar años de años por un servicio pasimo ,,te tontean dia tras dia deben ir del Perú ,en nuestra cara se lleva miles de millones de dolares año tras año por un servicio pesimo",5,muy positivo,NEG,0.9791104197502136,0.9791104197502136,0.0178234372287988,0.0030660850461572,muy positivo,,,,
495,No deberían estar los mototaxistas porque la mayoría son delincuentes y encima como M .. un extranjero accede a una moto si vienen misios y no tienen licencia de ahí saquen su línea eso da mal aspecto a la tienda,4,positivo,NEG,0.9789367914199828,0.9789367914199828,0.0182595718652009,0.0028036602307111,positivo,,,,
496,"Pesima experiencia con Movistar ,contratan nuevos números a mi nombre al parecer por telf con solo darles mi número de DNI, ya van como 6 números y me entero por mi correo y tengo que llamar al 104 que es muy complicado y termino acudiendo a plataforma para darlos de baja personalmente,he tenido que ir hacer mi denuncia a la comisaria y a Opsitel ya que Movistar sigue generandome nuevos números sin mi autorizacion,a pesar de mis creclamos en el libro de reclamaciones,van con pies de plomo.Pesima antención.",5,muy positivo,NEG,0.9787893295288086,0.9787893295288086,0.0190514046698808,0.0021593493875116,muy positivo,,,,
497,Antes se llegaba rápido ahora en época de fiestas el tráfico es horrible,5,muy positivo,NEG,0.9775779247283936,0.9775779247283936,0.0198581703007221,0.0025638858787715,muy positivo,,,,
498,"Siempre variado y buen trato. Amplio estacionamiento. Lo malo que en tiempos de pandemia por COVID-19 es preocupante: al menos los sábados a las 5:00 pm está lleno de gente, no creo que se respete el aforo. Pésimo.",5,muy positivo,NEG,0.9775180220603944,0.9775180220603944,0.0192496720701456,0.0032322590705007,muy positivo,,,,
499,"Tienen un poco de todo como todos los wong,pero lo que me pareció muy incómodo fue que el personal de seguridad seguía muy de cerca alos clientes haciendo sentir mal alas personas,sabemos que su trabajo es vigilar pero no de tan cerca.tambien se ve que se dejan llevar por como se viste la gente o por su aspecto fisico y eso no está bien.las cajeras son amables pero muy cerías.",4,positivo,NEG,0.9773706197738647,0.9773706197738647,0.0198864880949258,0.0027429445181041,positivo,,,,
500,"Hay que cruzar la tienda para salir de Plaza San Miguel. Es muy difícil estacionar. El tráfico es tan intenso que no vale la pena ir sin carro y tomar un taxi por aplicativo porque llegan tarde y nunca, con mucho tráfico no sirven",4,positivo,NEG,0.977158784866333,0.977158784866333,0.0196038596332073,0.0032374423462897,positivo,,,,
