id_revision,prioridad_revision,tipo_revision,comentario,comentario_limpio,empresa,sede,rubro,estrellas,sentimiento_estrella,sentimiento_modelo,confianza_modelo,prob_neg,prob_neu,prob_pos,sentimiento_final,sentimiento_final_provisional,confianza_etiqueta,motivo_revision_etiqueta,sentimiento_manual,observacion_manual
125,1,posible_neutral_ambiguo,"Una experiencia no muy recomendable, entré a comprar unas gaseosas aprox 9.50pm y había una tienda deliplaza que contaba con una vitrina de bebidas, la chica que atendía estaba muy apurada por salir limpiando las mesas, nos mandó pagar a las cajas del supermercado pudiendo ella recibir el pago, un atención no muy buena.","Una experiencia no muy recomendable, entré a comprar unas gaseosas aprox 9.50pm y había una tienda deliplaza que contaba con una vitrina de bebidas, la chica que atendía estaba muy apurada por salir limpiando las mesas, nos mandó pagar a las cajas del supermercado pudiendo ella recibir el pago, un atención no muy buena.",Plaza Vea,Jockey Plaza,Retail,3,neutral,NEG,0.9509634971618652,0.9509634971618652,0.0448808036744594,0.0041556917130947,,neutral,baja,sin_etiqueta_final_confiable,,
126,1,posible_neutral_ambiguo,"Esta tienda de Wong, es moderadamente en tamaño. Sin embargo está bien equipada. Hay variedad, claro que sería ideal que sea más espaciosa. Pero algo que me gusta mucho y valoro es el trato al cliente.","Esta tienda de Wong, es moderadamente en tamaño. Sin embargo está bien equipada. Hay variedad, claro que sería ideal que sea más espaciosa. Pero algo que me gusta mucho y valoro es el trato al cliente.",Wong,La Molina,Retail,3,neutral,POS,0.9509159922599792,0.0035219173878431,0.0455620512366294,0.9509159922599792,,neutral,baja,sin_etiqueta_final_confiable,,
127,1,posible_neutral_ambiguo,"Buenos precios,mala atención en caja(muy lenta)","Buenos precios,mala atención en caja(muy lenta)",Oechsle,Jockey Plaza,Retail,3,neutral,NEG,0.9498687386512756,0.9498687386512756,0.0439631752669811,0.0061680586077272,,neutral,baja,sin_etiqueta_final_confiable,,
128,1,posible_neutral_ambiguo,"Son buenos si los compras en las primeras horas del medio día, porque luego se cocinan mucho, pero el sabor en muy rico en realidad y tener en cuenta que el pescado que usan es muy fresco.","Son buenos si los compras en las primeras horas del medio día, porque luego se cocinan mucho, pero el sabor en muy rico en realidad y tener en cuenta que el pescado que usan es muy fresco.",Tottus,San Miguel,Retail,3,neutral,POS,0.9494789838790894,0.003229493740946,0.0472916066646575,0.9494789838790894,,neutral,baja,sin_etiqueta_final_confiable,,
129,1,posible_neutral_ambiguo,Va mejorando! Hoy si me apoyaron con las cosas y casi encontré todo!! Falto filete de pavo fresco.,Va mejorando! Hoy si me apoyaron con las cosas y casi encontré todo!! Falto filete de pavo fresco.,Wong,La Molina,Retail,3,neutral,POS,0.9494178295135498,0.0024821711704134,0.0481000021100044,0.9494178295135498,,neutral,baja,sin_etiqueta_final_confiable,,
130,1,posible_neutral_ambiguo,Compre una licuadora thomas hace unos meses.mala compra.el primer vaso se rajó. Y anoche el segundo vaso explotó con ka fruta.se desintegró todo.marca no confiable.hoy compre en hermosa de abancay otra licuadora Oster.,Compre una licuadora thomas hace unos meses.mala compra.el primer vaso se rajó. Y anoche el segundo vaso explotó con ka fruta.se desintegró todo.marca no confiable.hoy compre en hermosa de abancay otra licuadora Oster.,Tottus,Jockey Plaza,Retail,3,neutral,NEG,0.9492414593696594,0.9492414593696594,0.046508315950632,0.0042502568103373,,neutral,baja,sin_etiqueta_final_confiable,,
131,1,posible_neutral_ambiguo,"Tienda grande. No me gustó su patio de comidas, tienes que entrar a la tienda, tomar la comida empacada, ir a que te den un ticket, luego ir a la caja a pagar, salir , ir donde están las mesas calentar ya que todo , hasta los panes están helados, en fin todo un lío.","Tienda grande. No me gustó su patio de comidas, tienes que entrar a la tienda, tomar la comida empacada, ir a que te den un ticket, luego ir a la caja a pagar, salir , ir donde están las mesas calentar ya que todo , hasta los panes están helados, en fin todo un lío.",Plaza Vea,Miraflores,Retail,3,neutral,NEG,0.9486233592033386,0.9486233592033386,0.0471057780086994,0.0042709205299615,,neutral,baja,sin_etiqueta_final_confiable,,
132,1,posible_neutral_ambiguo,"me pareció regular, que no no te ayudan. Hay una cola para que te especifique adonde ir. La atención de autoservicio que tienen para los chip, no funciona si no hay un asesora al lado, por lo cual no es auto atención. Pero bueno, no se puede hacer más","me pareció regular, que no no te ayudan. Hay una cola para que te especifique adonde ir. La atención de autoservicio que tienen para los chip, no funciona si no hay un asesora al lado, por lo cual no es auto atención. Pero bueno, no se puede hacer más",Claro,Jockey Plaza,Telecomunicaciones,3,neutral,NEG,0.9485965371131896,0.9485965371131896,0.048015397042036,0.0033880812115967,,neutral,baja,sin_etiqueta_final_confiable,,
133,1,posible_neutral_ambiguo,"Mala atencion de parte de una chica, se le preguto porque un nunero esta registrado a kombre de otra persona cuando yo lo compre con mi nombre y me dijo ¿que puedo hacer yo?, resuelvalo haciendo un reclamo y espere 30 dias.ojo, la chica que sale en la foto que subí me dio una atencion excelente, la del cubiculo del costado dio una atenxion pesima","Mala atencion de parte de una chica, se le preguto porque un nunero esta registrado a kombre de otra persona cuando yo lo compre con mi nombre y me dijo ¿que puedo hacer yo?, resuelvalo haciendo un reclamo y espere 30 dias.ojo, la chica que sale en la foto que subí me dio una atencion excelente, la del cubiculo del costado dio una atenxion pesima",Movistar,Miraflores,Telecomunicaciones,3,neutral,NEG,0.9481964707374572,0.9481964707374572,0.0485810153186321,0.0032224843744188,,neutral,baja,sin_etiqueta_final_confiable,,
134,1,posible_neutral_ambiguo,La atencion es un poco lenta falta orden para las atenciones el lugar a veces keda chico especialmente los dias de pago . Se tiene k hacer cola afuera y adentro sugiero k tengan cajas para pago y otras para otras informaciones......,La atencion es un poco lenta falta orden para las atenciones el lugar a veces keda chico especialmente los dias de pago . Se tiene k hacer cola afuera y adentro sugiero k tengan cajas para pago y otras para otras informaciones......,Movistar,Los Olivos,Telecomunicaciones,3,neutral,NEG,0.9478867053985596,0.9478867053985596,0.0483954288065433,0.0037178127095103,,neutral,baja,sin_etiqueta_final_confiable,,
135,1,posible_neutral_ambiguo,"Hasta hace unos 3 años era agradable comprar aqui, pero hoy en dia es como el mercado central, en los exteriores permiten ambulantes y mendigos que te abordan antes de entrar con sus productos y caramelos , dentro de la tienda un 80% de los clientes parecen tan apurados como un 24 de diciembre, abunda la descortesia, muchos creen que estan conduciendo un automovil en la via publica y te empujan en la espalda o derepente a la salida de un pasillo , el carrito de las compras y ni se pide disculpas o simplemente como robots se siguen de largo sin ninguna expresion. Todo ello , el desorden, la informalidad, la descortesia en nombre de la necesidad y la tolerancia. Nuestra idiosincracia racionalista y de querer hacer lo que nos plazca sin pensar en el projimo nos ha llevado a este caos. A mas cantidad de personas debemos de aumentar nuestra calidad en el trato y la formalidad en el comercio y en todo ambito.","Hasta hace unos 3 años era agradable comprar aqui, pero hoy en dia es como el mercado central, en los exteriores permiten ambulantes y mendigos que te abordan antes de entrar con sus productos y caramelos , dentro de la tienda un 80% de los clientes parecen tan apurados como un 24 de diciembre, abunda la descortesia, muchos creen que estan conduciendo un automovil en la via publica y te empujan en la espalda o derepente a la salida de un pasillo , el carrito de las compras y ni se pide disculpas o simplemente como robots se siguen de largo sin ninguna expresion. Todo ello , el desorden, la informalidad, la descortesia en nombre de la necesidad y la tolerancia. Nuestra idiosincracia racionalista y de querer hacer lo que nos plazca sin pensar en el projimo nos ha llevado a este caos. A mas cantidad de personas debemos de aumentar nuestra calidad en el trato y la formalidad en el comercio y en todo ambito.",Wong,La Molina,Retail,3,neutral,NEG,0.9477930068969728,0.9477930068969728,0.0487909466028213,0.0034160511568188,,neutral,baja,sin_etiqueta_final_confiable,,
136,1,posible_neutral_ambiguo,Dónde puedes disfrutar de un buen momento.,Dónde puedes disfrutar de un buen momento.,Falabella,Jockey Plaza,Retail,3,neutral,POS,0.9460322260856628,0.0044938474893569,0.0494738966226577,0.9460322260856628,,neutral,baja,sin_etiqueta_final_confiable,,
137,1,posible_neutral_ambiguo,"Buen surtido grande y espacioso, un problema el estacionamiento, muy caro","Buen surtido grande y espacioso, un problema el estacionamiento, muy caro",Tottus,Jockey Plaza,Retail,3,neutral,NEG,0.9457199573516846,0.9457199573516846,0.0455395504832267,0.0087404754012823,,neutral,baja,sin_etiqueta_final_confiable,,
138,1,posible_neutral_ambiguo,La atención es tonta por qué tienes que hacer cola para cada cosa que vayas a hacer,La atención es tonta por qué tienes que hacer cola para cada cosa que vayas a hacer,Claro,Plaza Norte,Telecomunicaciones,3,neutral,NEG,0.9457036852836608,0.9457036852836608,0.051692210137844,0.0026041571982204,,neutral,baja,sin_etiqueta_final_confiable,,
139,1,posible_neutral_ambiguo,"Muy elegante y bien distribuido sus anaqueles, poco personal para la atención al cliente; si bien es cierto realizan descuentos pero únicamente a los clientes que utilizan las tarjetas de Ripley, lo cual me parece discriminatorio a la gente de provincias que viene a Lima y desea adquirir algun producto que no hay en el interior del país.","Muy elegante y bien distribuido sus anaqueles, poco personal para la atención al cliente; si bien es cierto realizan descuentos pero únicamente a los clientes que utilizan las tarjetas de Ripley, lo cual me parece discriminatorio a la gente de provincias que viene a Lima y desea adquirir algun producto que no hay en el interior del país.",Ripley,Miraflores,Retail,3,neutral,NEG,0.9454110860824584,0.9454110860824584,0.049791008234024,0.0047979070805013,,neutral,baja,sin_etiqueta_final_confiable,,
140,1,posible_neutral_ambiguo,No responden los telefonos.Tengo muchos dias i inintentandolo,No responden los telefonos.Tengo muchos dias i inintentandolo,BCP,Miraflores,Banca,3,neutral,NEG,0.9451157450675964,0.9451157450675964,0.0515770129859447,0.0033072684891521,,neutral,baja,sin_etiqueta_final_confiable,,
141,1,posible_neutral_ambiguo,Tengo mala experiencia con el parqueo de carros. No entiendo te dan 30 minutos de parqueo por consumo de 50 soles. Mientras que al pagar sólo en la caja te pasas más de 20 minutos haciendo las largas colas porque sólo hay dos cajas atendiendo. Creó que deberían de reconsiderar y ser más benevolente en cuanto al tiempo que se deja el auto en las cocheras. En lo demás todo limpio y ordenado. Gracias.,Tengo mala experiencia con el parqueo de carros. No entiendo te dan 30 minutos de parqueo por consumo de 50 soles. Mientras que al pagar sólo en la caja te pasas más de 20 minutos haciendo las largas colas porque sólo hay dos cajas atendiendo. Creó que deberían de reconsiderar y ser más benevolente en cuanto al tiempo que se deja el auto en las cocheras. En lo demás todo limpio y ordenado. Gracias.,Plaza Vea,Universitaria,Retail,3,neutral,NEG,0.9445850849151612,0.9445850849151612,0.0515592694282531,0.0038556840736418,,neutral,baja,sin_etiqueta_final_confiable,,
142,1,posible_neutral_ambiguo,El no haber señal dentro de plaza vea a pesar de usar su WiFi incomoda mucho para realizar pagos con agora,El no haber señal dentro de plaza vea a pesar de usar su WiFi incomoda mucho para realizar pagos con agora,Plaza Vea,San Borja,Retail,3,neutral,NEG,0.9444753527641296,0.9444753527641296,0.0505619794130325,0.0049626501277089,,neutral,baja,sin_etiqueta_final_confiable,,
143,1,posible_neutral_ambiguo,"El Tipo que me atendió parecía molesto,no me dió información suficiente, cuando fui pará ver si me daban además de los 2 líneas, quería cambiar de Movistar a claro servicio de cable e internet","El Tipo que me atendió parecía molesto,no me dió información suficiente, cuando fui pará ver si me daban además de los 2 líneas, quería cambiar de Movistar a claro servicio de cable e internet",Claro,Miraflores,Telecomunicaciones,3,neutral,NEG,0.944458305835724,0.944458305835724,0.052510030567646,0.0030316598713397,,neutral,baja,sin_etiqueta_final_confiable,,
144,1,posible_neutral_ambiguo,"Disculpen, pero parece un gran almacen. La ropa mal colgada, apretadas las prendas que se maltratan, mucha mercaderia junta ... quiza podrian mejorar un poco la presentacion!! No se si es cuestion de cada marca???","Disculpen, pero parece un gran almacen. La ropa mal colgada, apretadas las prendas que se maltratan, mucha mercaderia junta ... quiza podrian mejorar un poco la presentacion!! No se si es cuestion de cada marca???",Ripley,Miraflores,Retail,3,neutral,NEG,0.9442965388298036,0.9442965388298036,0.0495774559676647,0.0061260010115802,,neutral,baja,sin_etiqueta_final_confiable,,
145,1,posible_neutral_ambiguo,"Deben dar más tiempo en el estacionamiento, ya que los retrasos son culpa de los cajeros y de los clientes que deberían tener un lugar para hacer solo consultas de precios","Deben dar más tiempo en el estacionamiento, ya que los retrasos son culpa de los cajeros y de los clientes que deberían tener un lugar para hacer solo consultas de precios",Plaza Vea,Universitaria,Retail,3,neutral,NEG,0.9442844986915588,0.9442844986915588,0.051722414791584,0.0039930930361151,,neutral,baja,sin_etiqueta_final_confiable,,
